0,1,2,3,4,5,6,7,8
GS리테일(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"86,916","90,069","88,623","96,618","21,001","22,856","27,254","25,835"
영업이익,"1,803","2,388","2,526","2,474",375,428,"1,025",615
영업이익(발표기준),"1,803","2,388","2,526",,375,428,"1,025",
세전계속사업이익,"1,795","1,998","2,009","9,390",511,366,"7,892",629
당기순이익,"1,323","1,436","1,545","8,572",343,254,"7,548",406
당기순이익(지배),"1,206","1,331","1,684","8,641",362,297,"7,589",457
당기순이익(비지배),117,105,-139,,-20,-44,-41,
자산총계,"50,989","70,497","71,778","85,760","71,989","72,884","93,781","85,760"
부채총계,"26,405","44,826","45,106","46,283","45,697","46,224","49,848","46,283"
자본총계,"24,583","25,671","26,672","39,476","26,292","26,660","43,933","39,476"
자본총계(지배),"20,879","21,901","23,045","35,042","22,676","23,024","40,282","35,042"
자본총계(비지배),"3,704","3,770","3,627",,"3,617","3,636","3,652",
자본금,770,770,770,"1,006",770,770,"1,047","1,006"
영업활동현금흐름,"3,248","8,043","8,060","10,067","1,438","2,980","1,859",
투자활동현금흐름,"-3,849","-3,011","-3,905","-5,059",-969,-253,404,
재무활동현금흐름,311,"-5,074","-4,362",819,-466,"-2,741","-1,683",
CAPEX,"2,876","2,468","3,017","3,291",756,711,625,
FCF,372,"5,575","5,043","4,127",682,"2,269","1,234",
이자발생부채,"10,711","29,420","29,523",,"29,628","30,357","30,270",
영업이익률,2.07,2.65,2.85,2.56,1.79,1.87,3.76,2.38
순이익률,1.52,1.60,1.74,8.87,1.63,1.11,27.69,1.57
ROE(%),5.86,6.22,7.50,29.75,6.75,6.22,26.40,
ROA(%),2.60,2.36,2.17,10.88,1.95,1.81,9.64,
부채비율,107.41,174.62,169.11,117.24,173.80,173.39,113.46,117.24
자본유보율,"2,617.34","2,758.57","2,908.21",,"2,864.41","2,909.74","3,860.40",
EPS(원),"1,566","1,729","2,187","9,498",471,386,"7,247",437
PER(배),25.86,22.70,15.75,2.97,19.61,21.21,3.30,
BPS(원),"27,116","28,443","29,928","34,293","29,449","29,901","39,422","34,293"
PBR(배),1.49,1.38,1.15,0.82,1.30,1.29,0.83,0.82
현금DPS(원),650,750,900,904,0,0,0,
현금배당수익률,1.60,1.91,2.61,3.20,,,,
현금배당성향(%),41.50,43.38,41.15,10.95,0.00,0.00,0.00,
발행주식수(보통주),"77,000,000","77,000,000","77,000,000",,"77,000,000","77,000,000","104,717,922",
