0,1,2,3,4,5,6,7,8
제이브이엠(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,036","1,101","1,154","1,171",238,271,306,355
영업이익,133,105,157,140,16,33,35,54
영업이익(발표기준),133,105,157,,16,33,35,
세전계속사업이익,108,84,126,135,19,28,37,46
당기순이익,82,58,104,124,18,22,45,46
당기순이익(지배),82,58,104,125,18,22,45,41
당기순이익(비지배),,,,,,,,
자산총계,"1,767","1,801","1,999","2,174","2,007","1,997","2,062","2,174"
부채총계,536,565,626,697,637,607,629,697
자본총계,"1,232","1,236","1,374","1,477","1,369","1,390","1,433","1,477"
자본총계(지배),"1,232","1,236","1,374","1,477","1,369","1,390","1,433","1,477"
자본총계(비지배),,,,,,,,
자본금,32,32,32,60,60,60,60,60
영업활동현금흐름,199,186,198,239,69,25,79,
투자활동현금흐름,-146,-68,-178,-35,-95,0,-85,
재무활동현금흐름,-77,-97,27,23,-5,-28,-5,
CAPEX,44,48,71,27,5,9,9,
FCF,155,138,127,,64,16,70,
이자발생부채,224,192,264,,257,255,255,
영업이익률,12.83,9.50,13.61,11.98,6.82,12.35,11.49,15.07
순이익률,7.87,5.27,9.05,10.59,7.75,8.25,14.67,12.96
ROE(%),6.68,4.70,8.00,8.77,6.41,6.65,8.58,
ROA(%),4.67,3.25,5.50,5.94,4.35,4.56,5.84,
부채비율,43.49,45.71,45.56,47.18,46.52,43.63,43.89,47.18
자본유보율,"4,146.73","4,271.08","4,554.93",,"2,329.84","2,366.22","2,439.99",
EPS(원),675,480,864,"1,034",153,185,371,339
PER(배),26.08,32.32,21.81,14.80,27.48,25.14,16.52,
BPS(원),"10,553","10,659","11,925","12,826","11,890","12,072","12,443","12,826"
PBR(배),1.67,1.45,1.58,1.19,1.60,1.51,1.27,1.19
현금DPS(원),183,209,209,336,,,,
현금배당수익률,1.04,1.35,1.11,2.20,,,,
현금배당성향(%),25.48,40.26,22.06,32.53,0.00,,0.00,
발행주식수(보통주),"12,089,892","12,089,892","12,089,892",,"12,089,892","12,089,892","12,089,892",
