0,1,2,3,4,5,6,7,8
텔레필드(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,302,565,400,,38,108,54,
영업이익,-109,57,-58,,-26,10,-22,
영업이익(발표기준),-109,57,-58,,-26,10,-22,
세전계속사업이익,-125,40,-56,,-37,2,-14,
당기순이익,-128,49,-69,,-37,2,-14,
당기순이익(지배),-123,48,-68,,-37,3,-13,
당기순이익(비지배),-4,1,-1,,0,-1,-1,
자산총계,494,582,624,,543,460,411,
부채총계,271,310,417,,373,292,257,
자본총계,223,272,207,,171,168,154,
자본총계(지배),223,270,206,,169,168,155,
자본총계(비지배),,2,1,,1,0,-1,
자본금,45,45,46,,46,46,46,
영업활동현금흐름,-46,-3,131,,-9,-51,6,
투자활동현금흐름,-23,6,-7,,1,-15,-6,
재무활동현금흐름,84,-14,53,,-9,-28,-11,
CAPEX,4,3,4,,0,2,1,
FCF,-50,-6,127,,-10,-53,5,
이자발생부채,165,175,226,,219,206,193,
영업이익률,-35.96,10.06,-14.39,,-68.54,9.46,-40.37,
순이익률,-42.33,8.65,-17.20,,-97.64,2.03,-26.20,
ROE(%),-52.20,19.28,-28.63,,-45.75,-34.36,-35.57,
ROA(%),-24.54,9.08,-11.40,,-18.02,-13.85,-14.49,
부채비율,121.28,113.91,201.29,,218.42,173.83,166.90,
자본유보율,407.86,512.72,367.34,,287.61,284.67,255.38,
EPS(원),"-1,502",522,-745,,-399,32,-146,
PER(배),N/A,6.53,N/A,,N/A,N/A,N/A,
BPS(원),"2,605","3,164","2,389",,"1,965","1,949","1,793",
PBR(배),1.02,1.08,1.33,,2.07,2.18,1.83,
현금DPS(원),0,0,,,,,,
현금배당수익률,0.00,0.00,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"9,097,047","9,097,047","9,175,875",,"9,175,875","9,175,875","9,175,875",
