0,1,2,3,4,5,6,7,8
DRB동일(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"5,454","5,470","4,966",,"1,207","1,386","1,509",
영업이익,270,265,210,,21,-1,-7,
영업이익(발표기준),270,265,210,,21,-1,-7,
세전계속사업이익,232,224,135,,40,-159,11,
당기순이익,113,135,63,,27,-64,-3,
당기순이익(지배),62,89,23,,14,-66,-14,
당기순이익(비지배),51,46,39,,13,2,11,
자산총계,"7,162","7,453","7,764",,"7,918","8,042","8,192",
부채총계,"2,680","2,838","3,128",,"3,229","3,388","3,471",
자본총계,"4,482","4,615","4,636",,"4,688","4,654","4,721",
자본총계(지배),"3,444","3,542","3,528",,"3,575","3,534","3,590",
자본총계(비지배),,"1,074","1,108",,"1,113","1,120","1,130",
자본금,97,100,100,,100,100,100,
영업활동현금흐름,300,418,520,,-143,-293,-41,
투자활동현금흐름,-447,-411,-683,,70,190,-76,
재무활동현금흐름,170,45,374,,52,111,55,
CAPEX,487,400,213,,44,45,68,
FCF,-188,19,306,,-186,-337,-109,
이자발생부채,"1,620","1,739","2,124",,"2,197","2,342","2,449",
영업이익률,4.96,4.84,4.24,,1.72,-0.04,-0.50,
순이익률,2.08,2.46,1.26,,2.26,-4.63,-0.20,
ROE(%),1.83,2.54,0.66,,0.85,-1.39,-2.44,
ROA(%),1.63,1.85,0.82,,0.62,-0.54,-0.84,
부채비율,59.78,61.48,67.47,,68.88,72.79,73.53,
자본유보율,"4,627.16","4,586.20","4,588.02",,"4,591.73","4,524.78","4,509.96",
EPS(원),313,445,117,,70,-332,-71,
PER(배),20.95,11.81,58.97,,44.10,N/A,N/A,
BPS(원),"17,870","18,377","18,307",,"18,550","18,339","18,629",
PBR(배),0.37,0.29,0.38,,0.36,0.45,0.34,
현금DPS(원),108,100,50,,0,0,0,
현금배당수익률,1.64,1.90,0.73,,,,,
현금배당성향(%),33.17,21.71,41.38,,0.00,,0.00,
발행주식수(보통주),"19,930,000","19,930,000","19,930,000",,"19,930,000","19,930,000","19,930,000",
