0,1,2,3,4,5,6,7,8
녹십자엠에스(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,863,815,"1,134",,227,410,260,
영업이익,-59,-30,42,,17,17,-30,
영업이익(발표기준),-59,-30,42,,17,17,-30,
세전계속사업이익,-94,-114,72,,16,13,-28,
당기순이익,-112,-164,72,,16,10,-29,
당기순이익(지배),-107,-162,67,,14,10,-30,
당기순이익(비지배),-5,-1,5,,1,0,1,
자산총계,640,889,"1,056",,"1,263","1,278","1,235",
부채총계,472,381,474,,666,671,656,
자본총계,168,508,582,,597,607,578,
자본총계(지배),153,496,565,,579,589,559,
자본총계(비지배),,12,17,,18,18,19,
자본금,48,106,106,,106,106,106,
영업활동현금흐름,-5,-41,-88,,-156,-57,-10,
투자활동현금흐름,-99,-222,26,,-26,-2,-7,
재무활동현금흐름,109,311,20,,159,60,23,
CAPEX,51,225,26,,27,2,4,
FCF,-56,-266,-113,,-184,-59,-13,
이자발생부채,249,127,181,,340,398,422,
영업이익률,-6.86,-3.70,3.70,,7.39,4.17,-11.52,
순이익률,-13.01,-20.06,6.34,,6.96,2.41,-10.97,
ROE(%),-55.53,-49.93,12.67,,14.08,10.22,4.17,
ROA(%),-18.04,-21.40,7.39,,7.81,5.79,2.71,
부채비율,281.62,75.04,81.56,,111.49,110.54,113.50,
자본유보율,232.18,373.84,438.76,,452.41,462.13,434.01,
EPS(원),-957,"-1,311",318,,68,49,-141,
PER(배),N/A,N/A,49.36,,27.61,39.29,84.01,
BPS(원),"1,376","2,353","2,680",,"2,748","2,796","2,655",
PBR(배),7.41,2.23,5.86,,3.62,3.81,3.42,
현금DPS(원),0,,,,,,,
현금배당수익률,0.00,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"11,196,198","21,117,283","21,117,283",,"21,117,283","21,117,283",,
