0,1,2,3,4,5,6,7,8
알에스오토메이션(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,987,822,988,,287,313,283,
영업이익,11,1,-16,,3,10,10,
영업이익(발표기준),11,1,-16,,3,10,10,
세전계속사업이익,2,-9,-30,,4,9,8,
당기순이익,10,1,-28,,4,8,8,
당기순이익(지배),10,1,-28,,4,8,8,
당기순이익(비지배),,,,,,,,
자산총계,737,731,763,,740,787,768,
부채총계,342,339,404,,377,416,389,
자본총계,395,392,359,,363,371,378,
자본총계(지배),395,392,359,,363,371,378,
자본총계(비지배),,,,,,,,
자본금,46,46,46,,46,46,46,
영업활동현금흐름,-5,78,-7,,-18,33,10,
투자활동현금흐름,21,-21,-13,,10,-5,-8,
재무활동현금흐름,-28,-9,2,,-1,1,-6,
CAPEX,7,10,9,,2,3,3,
FCF,-12,69,-15,,-19,30,7,
이자발생부채,169,164,171,,172,174,170,
영업이익률,1.10,0.18,-1.57,,1.05,3.25,3.41,
순이익률,1.04,0.18,-2.84,,1.26,2.48,2.92,
ROE(%),2.60,0.38,-7.46,,-6.33,-3.99,-1.00,
ROA(%),1.37,0.20,-3.75,,-3.28,-2.02,-0.50,
부채비율,86.47,86.28,112.74,,103.93,112.23,102.91,
자본유보율,768.28,768.50,702.89,,710.46,727.25,745.10,
EPS(원),113,16,-308,,40,85,91,
PER(배),98.50,557.30,N/A,,N/A,N/A,N/A,
BPS(원),"4,344","4,325","3,992",,"4,038","4,127","4,220",
PBR(배),2.56,2.11,2.24,,2.10,2.94,2.88,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"9,103,140","9,103,140","9,103,140",,"9,103,140","9,103,140",,
