0,1,2,3,4,5,6,7,8
코세스(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,655,656,638,,116,161,179,
영업이익,109,77,95,,26,30,35,
영업이익(발표기준),109,77,95,,26,30,35,
세전계속사업이익,113,69,75,,23,29,39,
당기순이익,92,62,63,,23,18,39,
당기순이익(지배),92,62,63,,23,18,39,
당기순이익(비지배),,,,,,,,
자산총계,583,540,725,,686,781,802,
부채총계,372,269,438,,377,453,320,
자본총계,210,271,287,,310,328,482,
자본총계(지배),210,271,287,,310,328,482,
자본총계(비지배),,,,,,,,
자본금,84,84,84,,84,84,84,
영업활동현금흐름,-10,77,-50,,53,-45,24,
투자활동현금흐름,-199,-3,-8,,-5,-1,-3,
재무활동현금흐름,212,-79,123,,-92,58,-26,
CAPEX,203,4,10,,1,1,2,
FCF,-213,73,-60,,51,-46,21,
이자발생부채,237,163,335,,244,302,162,
영업이익률,16.63,11.69,14.95,,22.08,18.68,19.76,
순이익률,13.98,9.52,9.94,,19.92,11.36,21.88,
ROE(%),51.64,25.95,22.76,,30.41,29.49,14.92,
ROA(%),20.06,11.12,10.03,,13.47,10.88,7.08,
부채비율,177.07,99.33,152.95,,121.61,138.10,66.38,
자본유보율,181.39,256.22,316.72,,344.24,366.00,471.80,
EPS(원),544,371,379,,140,111,236,
PER(배),9.49,23.56,23.24,,15.95,22.17,31.07,
BPS(원),"1,287","1,661","1,863",,"2,013","2,133","2,905",
PBR(배),4.01,5.25,4.72,,4.07,5.42,3.82,
현금DPS(원),0,0,,,,,,
현금배당수익률,0.00,0.00,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"16,851,962","16,851,962","16,584,962",,"16,584,962","16,584,962","16,584,962",
