0,1,2,3,4,5,6,7,8
오리온홀딩스(필수소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"19,977","21,036","22,805",,"6,073","5,049","6,524",
영업이익,"2,305","2,667","3,086",,860,390,"1,040",
영업이익(발표기준),"2,305","2,667","3,086",,860,390,"1,040",
세전계속사업이익,"2,409","2,441","3,243",,862,411,"1,066",
당기순이익,"1,183","1,564","2,185",,585,269,785,
당기순이익(지배),563,484,775,,201,95,346,
당기순이익(비지배),620,"1,080","1,410",,384,174,439,
자산총계,"43,421","43,663","44,976",,"45,470","45,821","48,349",
부채총계,"11,655","10,287","10,028",,"9,796","9,689","10,495",
자본총계,"31,766","33,376","34,947",,"35,674","36,132","37,854",
자본총계(지배),"18,761","19,261","19,664",,"19,822","19,984","20,671",
자본총계(비지배),,"14,115","15,283",,"15,852","16,147","17,183",
자본금,313,313,313,,313,313,313,
영업활동현금흐름,"3,505","3,426","4,203",,356,"1,154","1,792",
투자활동현금흐름,"-1,224","-2,430","-1,299",,-581,-500,-588,
재무활동현금흐름,"-1,822","-1,724",-849,,62,-351,-35,
CAPEX,"1,671","2,019","1,643",,408,410,341,
FCF,"1,834","1,407","2,560",,-52,744,"1,450",
이자발생부채,"4,650","3,589","3,285",,"3,398","3,520","3,497",
영업이익률,11.54,12.68,13.53,,14.16,7.71,15.95,
순이익률,5.92,7.43,9.58,,9.63,5.33,12.03,
ROE(%),3.02,2.54,3.98,,3.81,3.37,3.88,
ROA(%),2.74,3.59,4.93,,4.76,4.21,4.36,
부채비율,36.69,30.82,28.70,,27.46,26.82,27.73,
자본유보율,"5,815.83","5,921.75","6,095.19",,"6,077.91","6,107.81","6,219.43",
EPS(원),899,772,"1,237",,321,151,552,
PER(배),19.02,23.05,10.67,,11.97,16.04,13.27,
BPS(원),"31,187","32,019","32,688",,"32,950","33,220","34,362",
PBR(배),0.55,0.56,0.40,,0.43,0.51,0.48,
현금DPS(원),650,650,650,,0,0,0,
현금배당수익률,3.80,3.65,4.92,,,,,
현금배당성향(%),38.20,47.78,32.40,,0.00,0.00,0.00,
발행주식수(보통주),"62,644,293","62,645,422","62,645,422",,"62,645,422","62,645,422",,
