0,1,2,3,4,5,6,7,8
일야(소재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,288,24,81,,18,72,50,
영업이익,-42,-1,-20,,-9,10,0,
영업이익(발표기준),-42,-1,-20,,-9,10,0,
세전계속사업이익,-114,-13,-19,,-9,17,-6,
당기순이익,-116,-33,-89,,-9,18,-6,
당기순이익(지배),-116,-33,-89,,-9,18,-6,
당기순이익(비지배),,,,,,,,
자산총계,349,438,446,,389,392,354,
부채총계,210,332,288,,239,224,192,
자본총계,139,106,159,,150,168,162,
자본총계(지배),139,106,159,,150,168,162,
자본총계(비지배),,,,,,,,
자본금,80,80,159,,159,159,159,
영업활동현금흐름,-79,-17,-153,,36,-12,6,
투자활동현금흐름,-24,-72,1,,5,26,9,
재무활동현금흐름,79,95,124,,-42,6,-32,
CAPEX,16,,9,,1,0,0,
FCF,-95,-17,-162,,36,-12,6,
이자발생부채,103,208,196,,154,159,132,
영업이익률,-14.62,-5.48,-24.40,,-49.19,13.88,0.55,
순이익률,-40.42,-137.90,-110.88,,-47.41,24.89,-11.80,
ROE(%),-66.83,,-67.43,,-66.40,-7.29,-3.08,
ROA(%),-34.27,,-20.20,,-18.02,-3.42,-1.34,
부채비율,151.17,312.20,181.23,,159.73,133.19,118.48,
자본유보율,75.16,34.25,0.30,,-5.28,6.14,2.40,
EPS(원),-708,-171,-339,,-28,57,-19,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),711,544,501,,473,530,512,
PBR(배),1.91,3.13,1.37,,1.45,1.29,1.34,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"19,595,961","19,595,961","31,740,000",,"31,740,000","31,740,000","31,740,000",
