0,1,2,3,4,5,6,7,8
피에스케이홀딩스(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,569,295,398,777,98,181,203,295
영업이익,86,73,-25,204,-9,39,67,107
영업이익(발표기준),86,73,-25,,-9,39,67,
세전계속사업이익,93,145,574,582,105,255,65,
당기순이익,535,126,592,473,86,194,70,
당기순이익(지배),535,126,592,473,86,194,70,122
당기순이익(비지배),,,,,,,,
자산총계,"3,198","1,256","2,392","3,346","2,601","2,757","2,932","3,346"
부채총계,482,116,417,822,567,428,516,822
자본총계,"2,716","1,140","1,975","2,524","2,034","2,329","2,416","2,524"
자본총계(지배),"2,716","1,140","1,975","2,524","2,034","2,329","2,416","2,524"
자본총계(비지배),,,,,,,,
자본금,102,80,108,108,108,108,108,108
영업활동현금흐름,415,121,98,-115,72,40,78,
투자활동현금흐름,-269,-101,131,-212,-38,-38,-157,
재무활동현금흐름,-116,-31,99,62,4,-41,86,
CAPEX,235,1,50,62,5,2,45,
FCF,180,120,48,-111,67,39,34,
이자발생부채,0,1,153,,158,53,139,
영업이익률,15.04,24.73,-6.19,26.25,-9.03,21.64,32.85,36.27
순이익률,94.07,42.80,148.84,60.88,88.16,107.20,34.69,
ROE(%),21.41,6.54,38.01,21.03,3.37,17.35,17.42,
ROA(%),17.94,5.66,32.45,16.49,2.76,14.35,14.41,
부채비율,17.76,10.17,21.13,32.57,27.87,18.39,21.35,32.57
자본유보율,"2,612.23","1,457.13","2,029.63",,"2,073.42","2,245.43","2,310.75",
EPS(원),"2,632","1,370","2,942","2,194",400,902,327,566
PER(배),5.73,6.23,2.82,6.20,26.13,7.79,6.48,
BPS(원),"13,549","21,380","10,092","12,184","10,395","11,189","11,610","12,184"
PBR(배),1.11,0.40,0.82,1.12,0.79,1.18,0.99,1.12
현금DPS(원),400,150,200,250,,,,
현금배당수익률,2.65,1.76,2.41,1.84,,,,
현금배당성향(%),14.98,4.21,6.61,11.40,,,0.00,
발행주식수(보통주),"20,331,604","5,566,584","21,562,395",,"21,562,395","21,562,395","21,562,395",
