0,1,2,3,4,5,6,7,8
원준(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2020/12
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS연결)","2021/09(E)
									
(IFRS연결)"
매출액,,929,640,860,,,,
영업이익,,301,-41,242,,,,
영업이익(발표기준),,301,-41,,,,,
세전계속사업이익,,302,54,307,,,,
당기순이익,,235,44,239,,,,
당기순이익(지배),,235,44,194,,,,
당기순이익(비지배),,,,,,,,
자산총계,,423,654,,650,,761,
부채총계,,213,399,,402,,510,
자본총계,,211,255,,247,,250,
자본총계(지배),,211,255,,247,,250,
자본총계(비지배),,,,,,,,
자본금,,4,4,,4,,4,
영업활동현금흐름,,342,61,,,,,
투자활동현금흐름,,-54,-371,,,,,
재무활동현금흐름,,-71,324,,,,,
CAPEX,,4,127,,,,,
FCF,,337,-65,,0,,0,
이자발생부채,,0,150,,153,,150,
영업이익률,,32.40,-6.45,28.21,,,,
순이익률,,25.24,6.89,27.81,,,,
ROE(%),,,18.96,,,,,
ROA(%),,,8.19,,,,,
부채비율,,100.93,156.79,,162.61,,203.84,
자본유보율,,"5,240.34","6,343.44",,"6,085.69",,"6,204.07",
EPS(원),,"5,865","1,103","4,569",,,,
PER(배),,,,21.06,,,,
BPS(원),,"5,266","6,370",,"6,186",,"6,259",
PBR(배),,0.00,0.00,,0.00,,0.00,
현금DPS(원),30,15,0,,0,0,0,
현금배당수익률,,,,,,,,
현금배당성향(%),,12.79,0.00,,,,,
발행주식수(보통주),"4,000,000","4,000,000","4,000,000",,"4,000,000","4,000,000","4,000,000",
