0,1,2,3,4,5,6,7,8
SK바이오사이언스(건강관리),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,994,"1,839","2,256","9,686","1,127","1,446","2,208","5,073"
영업이익,264,228,377,"4,684",537,662,"1,004","2,510"
영업이익(발표기준),264,228,377,,537,662,"1,004",
세전계속사업이익,121,185,373,"4,639",550,679,966,"2,597"
당기순이익,89,147,329,"3,717",419,528,764,"1,912"
당기순이익(지배),89,147,329,"3,717",419,528,764,"1,912"
당기순이익(비지배),,,,,,,,
자산총계,"4,000","4,040","5,622","23,473","17,099","17,919","19,192","23,473"
부채총계,"1,808","1,712","2,984","3,651","4,194","4,483","4,989","3,651"
자본총계,"2,192","2,327","2,638","16,354","12,906","13,437","14,202","16,354"
자본총계(지배),"2,192","2,327","2,638","16,354","12,906","13,437","14,202","16,354"
자본총계(비지배),,,,,,,,
자본금,102,102,306,368,382,382,382,368
영업활동현금흐름,149,360,"1,202","4,671","1,549",-145,586,
투자활동현금흐름,-176,-26,"-1,081","-1,156","-11,051",319,-284,
재무활동현금흐름,8,-234,-15,"9,682","9,605",-15,-1,
CAPEX,54,237,99,480,57,90,101,
FCF,95,123,"1,103","5,057","1,492",-235,484,
이자발생부채,"1,380","1,251","1,220",,"1,023","1,024","1,067",
영업이익률,26.60,12.39,16.71,48.36,47.66,45.75,45.47,49.47
순이익률,8.99,7.98,14.58,38.38,37.20,36.52,34.61,37.68
ROE(%),,6.49,13.25,39.14,10.80,17.55,21.63,
ROA(%),,3.65,6.81,25.55,7.75,12.47,14.81,
부채비율,82.44,73.58,113.14,22.33,32.50,33.36,35.13,22.33
자본유보율,"2,061.40","2,191.45",763.90,,"3,273.79","3,411.86","3,611.70",
EPS(원),295,240,537,"5,053",649,690,999,"2,499"
PER(배),,,,34.54,91.74,76.29,104.15,
BPS(원),"3,582","3,803","4,310","21,378","16,870","17,564","18,565","21,378"
PBR(배),0.00,0.00,0.00,8.16,7.14,9.02,14.57,8.16
현금DPS(원),0,0,,0,,,,
현금배당수익률,,,,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,,,,
발행주식수(보통주),"61,200,000","61,200,000","61,200,000",,"76,500,000","76,500,000","76,500,000",
