0,1,2,3,4,5,6,7,8
구영테크(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,952","2,309","1,967",,573,518,414,
영업이익,54,52,29,,17,14,-10,
영업이익(발표기준),54,52,29,,17,14,-10,
세전계속사업이익,75,38,10,,28,14,-10,
당기순이익,59,34,7,,20,10,-8,
당기순이익(지배),59,34,7,,20,10,-8,
당기순이익(비지배),0,0,,,,,,
자산총계,"2,026","2,066","2,118",,"2,149","2,067","2,152",
부채총계,"1,337","1,349","1,423",,"1,420","1,330","1,402",
자본총계,688,717,695,,729,736,749,
자본총계(지배),680,717,695,,729,736,749,
자본총계(비지배),,,,,,,,
자본금,132,132,132,,132,132,132,
영업활동현금흐름,33,77,182,,53,100,22,
투자활동현금흐름,-193,-65,-147,,-75,-29,-67,
재무활동현금흐름,77,6,-5,,10,-71,32,
CAPEX,348,113,177,,136,61,75,
FCF,-316,-36,5,,-83,39,-53,
이자발생부채,954,938,927,,948,883,995,
영업이익률,2.76,2.27,1.49,,2.91,2.76,-2.48,
순이익률,3.03,1.47,0.37,,3.54,1.94,-2.03,
ROE(%),9.65,4.80,1.03,,1.91,8.13,6.96,
ROA(%),3.04,1.66,0.35,,0.66,2.76,2.30,
부채비율,194.32,188.09,204.67,,194.89,180.69,187.09,
자본유보율,461.56,479.95,480.16,,472.74,497.57,493.98,
EPS(원),264,127,28,,77,38,-32,
PER(배),5.83,14.32,59.86,,91.74,18.31,18.49,
BPS(원),"2,756","2,906","2,817",,"2,953","2,984","3,037",
PBR(배),0.56,0.63,0.59,,1.65,1.36,1.16,
현금DPS(원),30,30,30,,,,,
현금배당수익률,1.95,1.65,1.82,,,,,
현금배당성향(%),12.48,22.08,101.77,,0.00,,0.00,
발행주식수(보통주),"26,394,174","26,394,174","26,394,174",,"26,394,174","26,394,174",,
