0,1,2,3,4,5,6,7,8
동방(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"5,264","6,330","5,921",,"1,376","1,474","1,457",
영업이익,142,209,246,,62,62,54,
영업이익(발표기준),142,209,246,,62,62,54,
세전계속사업이익,171,2,150,,13,66,19,
당기순이익,158,-87,134,,11,60,14,
당기순이익(지배),153,-81,131,,9,58,13,
당기순이익(비지배),5,-5,3,,2,2,1,
자산총계,"5,541","6,284","5,268",,"5,402","5,268","5,206",
부채총계,"4,239","5,128","4,101",,"4,218","4,024","3,965",
자본총계,"1,302","1,156","1,168",,"1,184","1,244","1,241",
자본총계(지배),"1,050",902,"1,135",,"1,150","1,209","1,220",
자본총계(비지배),252,254,32,,34,36,21,
자본금,381,381,443,,446,446,446,
영업활동현금흐름,285,297,219,,98,2,118,
투자활동현금흐름,-217,-461,131,,-91,-53,-34,
재무활동현금흐름,-147,393,-590,,207,-149,-55,
CAPEX,132,345,219,,21,39,44,
FCF,153,-48,1,,77,-37,74,
이자발생부채,"2,696","3,360","2,749",,"2,973","2,821","2,731",
영업이익률,2.69,3.31,4.15,,4.49,4.19,3.74,
순이익률,3.00,-1.37,2.26,,0.78,4.08,0.94,
ROE(%),14.67,-8.33,12.87,,13.21,30.99,9.41,
ROA(%),2.88,-1.47,2.32,,2.46,6.08,2.20,
부채비율,325.61,443.42,351.16,,356.39,323.36,319.37,
자본유보율,206.49,178.39,195.22,,196.05,209.04,211.82,
EPS(원),423,-231,356,,22,138,30,
PER(배),3.13,N/A,6.21,,18.19,7.98,15.07,
BPS(원),"2,995","2,573","2,732",,"2,744","2,884","2,912",
PBR(배),0.44,0.58,0.81,,2.36,2.17,1.34,
현금DPS(원),10,0,0,,0,0,0,
현금배당수익률,0.72,0.00,0.00,,,,,
현금배당성향(%),1.54,0.00,0.00,,0.00,0.00,0.00,
발행주식수(보통주),"35,231,036","35,231,036","41,737,972",,"42,080,441","42,080,441","42,080,441",
