0,1,2,3,4,5,6,7,8
삼아제약(건강관리),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,669,716,537,,102,143,122,
영업이익,94,104,39,,-4,15,12,
영업이익(발표기준),94,104,39,,-4,15,12,
세전계속사업이익,115,131,16,,-4,7,10,
당기순이익,88,102,1,,-4,2,6,
당기순이익(지배),88,102,1,,-4,2,6,
당기순이익(비지배),,,,,,,,
자산총계,"1,737","1,908","1,821",,"1,826","1,819","1,837",
부채총계,128,226,158,,155,149,154,
자본총계,"1,609","1,682","1,663",,"1,670","1,669","1,683",
자본총계(지배),"1,609","1,682","1,663",,"1,670","1,669","1,683",
자본총계(비지배),,,,,,,,
자본금,64,64,64,,64,64,64,
영업활동현금흐름,128,132,94,,49,23,40,
투자활동현금흐름,14,-220,-2,,120,-134,-51,
재무활동현금흐름,-15,-7,-37,,-23,-5,-4,
CAPEX,24,5,7,,0,1,1,
FCF,104,127,87,,49,22,39,
이자발생부채,0,85,72,,68,51,60,
영업이익률,13.98,14.53,7.33,,-4.03,10.70,9.95,
순이익률,13.15,14.25,0.23,,-4.18,1.15,5.06,
ROE(%),5.55,,0.07,,-0.99,-0.67,0.11,
ROA(%),5.15,,0.07,,-0.89,-0.61,0.10,
부채비율,7.94,13.46,9.51,,9.31,8.94,9.16,
자본유보율,"2,438.54","2,572.20","2,546.71",,"2,511.26","2,520.01","2,529.71",
EPS(원),"1,382","1,601",19,,-67,26,97,
PER(배),11.44,9.96,851.21,,N/A,N/A,866.41,
BPS(원),"26,363","27,550","27,245",,"27,366","27,352","27,577",
PBR(배),0.60,0.58,0.61,,0.54,0.60,0.88,
현금DPS(원),250,300,300,,,,,
현금배당수익률,1.58,1.88,1.81,,,,,
현금배당성향(%),17.34,17.96,"1,478.38",,0.00,,0.00,
발행주식수(보통주),"6,370,000","6,370,000","6,370,000",,"6,370,000","6,370,000",,
