0,1,2,3,4,5,6,7,8
한창산업(소재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,623,654,563,,125,222,160,
영업이익,3,10,9,,0,23,4,
영업이익(발표기준),3,10,9,,0,23,4,
세전계속사업이익,16,13,14,,5,24,10,
당기순이익,14,12,12,,4,19,8,
당기순이익(지배),14,12,12,,4,19,8,
당기순이익(비지배),,,,,,,,
자산총계,591,606,604,,616,635,657,
부채총계,65,82,76,,90,90,104,
자본총계,526,525,528,,526,545,553,
자본총계(지배),526,525,528,,526,545,553,
자본총계(비지배),,,,,,,,
자본금,26,26,26,,26,26,26,
영업활동현금흐름,59,-17,57,,-19,27,-12,
투자활동현금흐름,-26,-16,-7,,19,11,-2,
재무활동현금흐름,-6,-6,-8,,-1,-7,-1,
CAPEX,12,17,27,,6,7,7,
FCF,48,-34,29,,-25,20,-19,
이자발생부채,15,15,13,,12,11,10,
영업이익률,0.55,1.52,1.66,,0.25,10.25,2.27,
순이익률,2.28,1.80,2.09,,3.37,8.45,5.01,
ROE(%),2.72,2.24,2.23,,2.84,4.62,4.88,
ROA(%),2.42,1.96,1.94,,2.42,3.98,4.16,
부채비율,12.38,15.60,14.41,,17.05,16.43,18.78,
자본유보율,"1,925.21","1,921.17","1,934.24",,"1,926.62","2,000.58","2,031.42",
EPS(원),273,226,226,,81,361,154,
PER(배),20.18,24.19,33.48,,26.04,25.86,18.35,
BPS(원),"10,167","10,146","10,212",,"10,174","10,546","10,701",
PBR(배),0.54,0.54,0.74,,0.73,1.17,0.88,
현금DPS(원),120,110,120,,,,,
현금배당수익률,2.18,2.01,1.59,,,,,
현금배당성향(%),43.70,48.44,52.77,,,,0.00,
발행주식수(보통주),"5,200,000","5,200,000","5,200,000",,"5,200,000","5,200,000","5,200,000",
