0,1,2,3,4,5,6,7,8
아바텍(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,743,754,757,,199,190,206,
영업이익,56,54,37,,5,-11,-5,
영업이익(발표기준),56,54,37,,5,-11,-5,
세전계속사업이익,83,81,57,,8,-5,-2,
당기순이익,77,72,52,,10,-4,-1,
당기순이익(지배),77,72,52,,10,-4,-1,
당기순이익(비지배),,,,,,,,
자산총계,"1,460","1,448","1,500",,"1,520","1,502","1,516",
부채총계,90,87,107,,115,101,113,
자본총계,"1,370","1,361","1,393",,"1,405","1,401","1,403",
자본총계(지배),"1,370","1,361","1,393",,"1,405","1,401","1,403",
자본총계(비지배),,,,,,,,
자본금,82,82,82,,82,82,82,
영업활동현금흐름,102,162,94,,30,-18,6,
투자활동현금흐름,-175,-136,-53,,-46,-25,23,
재무활동현금흐름,-88,-78,-44,,-7,0,1,
CAPEX,17,277,56,,4,15,33,
FCF,85,-115,38,,26,-33,-27,
이자발생부채,0,0,0,,0,0,0,
영업이익률,7.49,7.20,4.88,,2.46,-5.57,-2.35,
순이익률,10.39,9.60,6.91,,5.03,-2.03,-0.50,
ROE(%),5.63,,3.80,,4.43,2.23,0.71,
ROA(%),5.22,,3.55,,4.11,2.08,0.66,
부채비율,6.55,6.39,7.69,,8.18,7.20,8.05,
자본유보율,"1,672.36","1,734.68","1,775.86",,"1,771.08","1,766.29","1,764.72",
EPS(원),495,464,335,,64,-25,-7,
PER(배),10.79,16.58,25.63,,43.60,93.03,384.75,
BPS(원),"9,240","9,696","10,236",,"10,233","10,201","10,217",
PBR(배),0.58,0.79,0.84,,1.66,1.79,2.38,
현금DPS(원),100,100,100,,,,,
현금배당수익률,1.87,1.30,1.16,,,,,
현금배당성향(%),19.19,19.39,26.01,,,,0.00,
발행주식수(보통주),"15,607,500","15,607,500","15,607,500",,"15,607,500","15,607,500",,
