0,1,2,3,4,5,6,7,8
자화전자(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,583","3,630","3,007","3,373",943,739,816,875
영업이익,-77,-92,-193,107,55,-37,57,33
영업이익(발표기준),-77,-92,-193,,55,-37,57,
세전계속사업이익,-14,5,-75,262,145,-40,106,51
당기순이익,-13,-3,-63,250,128,0,85,
당기순이익(지배),-13,-3,-63,253,128,0,85,40
당기순이익(비지배),0,0,0,,0,0,0,
자산총계,"3,522","3,485","3,560","3,820","3,723","4,094","4,141","3,820"
부채총계,752,699,835,840,874,"1,247","1,180",840
자본총계,"2,770","2,786","2,725","2,980","2,848","2,847","2,961","2,980"
자본총계(지배),"2,770","2,786","2,725","2,980","2,848","2,847","2,961","2,980"
자본총계(비지배),,0,0,,0,0,0,
자본금,90,90,90,90,90,90,90,90
영업활동현금흐름,365,228,-243,350,-30,198,126,
투자활동현금흐름,315,185,-187,-180,-7,-678,66,
재무활동현금흐름,-943,-91,173,-20,-1,464,-94,
CAPEX,298,513,207,,69,101,126,
FCF,67,-285,-450,50,-99,97,0,
이자발생부채,313,266,433,,443,908,833,
영업이익률,-2.15,-2.52,-6.42,3.17,5.84,-5.02,6.95,3.77
순이익률,-0.36,-0.08,-2.11,7.41,13.57,0.03,10.47,
ROE(%),-0.46,-0.10,-2.30,8.87,6.15,5.20,7.09,
ROA(%),-0.32,-0.08,-1.80,6.78,4.86,3.96,5.26,
부채비율,27.17,25.07,30.66,28.19,30.69,43.80,39.84,28.19
자본유보율,"3,123.26","3,081.77","3,042.00",,"3,186.01","3,180.45","3,276.96",
EPS(원),-72,-16,-354,"1,413",715,1,477,223
PER(배),N/A,N/A,N/A,15.07,17.61,27.76,16.09,
BPS(원),"16,457","16,555","16,189","17,707","16,926","16,917","17,596","17,707"
PBR(배),0.72,0.64,1.41,1.20,0.99,1.32,1.03,1.20
현금DPS(원),200,0,0,0,0,,,
현금배당수익률,1.69,0.00,0.00,0.00,,,,
현금배당성향(%),-262.32,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"17,900,000","17,900,000","17,900,000",,"17,900,000",,,
