0,1,2,3,4,5,6,7,8
피코그램(경기관련소비재),"2018/12
									
(GAAP개별)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2020/12
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS연결)","2021/09(E)
									
(IFRS연결)"
매출액,191,189,243,,,,71,
영업이익,3,8,30,,,,13,
영업이익(발표기준),3,8,30,,,,13,
세전계속사업이익,7,-1,24,,,,12,
당기순이익,6,1,20,,,,10,
당기순이익(지배),6,1,20,,,,10,
당기순이익(비지배),,,0,,,,0,
자산총계,353,360,376,,377,,382,
부채총계,229,260,260,,259,,232,
자본총계,123,99,117,,118,,150,
자본총계(지배),123,99,116,,118,,150,
자본총계(비지배),,,0,,,,0,
자본금,2,2,2,,2,,2,
영업활동현금흐름,4,17,38,,,,,
투자활동현금흐름,63,-3,-13,,,,,
재무활동현금흐름,-75,-1,-12,,,,,
CAPEX,4,4,18,,,,,
FCF,-1,12,20,,0,,0,
이자발생부채,210,225,208,,208,,196,
영업이익률,1.64,4.13,12.26,,,,18.03,
순이익률,3.33,0.45,8.06,,,,13.53,
ROE(%),5.27,,18.48,,,,,
ROA(%),1.64,,5.32,,,,,
부채비율,186.09,261.83,222.19,,219.17,,154.69,
자본유보율,"5,775.63","4,944.86","5,760.83",,"5,848.52",,"6,937.83",
EPS(원),289,39,945,,,,454,
PER(배),,,,,,,,
BPS(원),"5,603","4,522","5,541",,"5,630",,"7,018",
PBR(배),0.00,0.00,0.00,,0.00,,0.00,
현금DPS(원),68,0,19,,0,0,0,
현금배당수익률,,,,,,,,
현금배당성향(%),,,,,,,,
발행주식수(보통주),"2,000,000","2,000,000","2,000,000",,"2,000,000","2,000,000","2,131,578",
