0,1,2,3,4,5,6,7,8
에스앤에스텍(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,610,845,874,,247,225,240,
영업이익,52,111,110,,31,28,21,
영업이익(발표기준),52,111,110,,31,28,21,
세전계속사업이익,41,101,110,,39,29,24,
당기순이익,46,101,110,,35,32,23,
당기순이익(지배),46,101,110,,35,32,23,
당기순이익(비지배),,,,,,,,
자산총계,"1,238","1,356","1,860",,"1,934","1,926","1,985",
부채총계,441,470,215,,271,230,265,
자본총계,797,886,"1,645",,"1,663","1,696","1,720",
자본총계(지배),797,886,"1,645",,"1,663","1,696","1,720",
자본총계(비지배),,,,,,,,
자본금,99,99,107,,107,107,107,
영업활동현금흐름,123,87,68,,33,59,102,
투자활동현금흐름,-61,-54,-442,,20,-65,184,
재무활동현금흐름,-38,-19,498,,-7,19,-26,
CAPEX,13,48,181,,54,64,21,
FCF,110,40,-113,,-21,-5,82,
이자발생부채,320,306,80,,84,90,84,
영업이익률,8.50,13.14,12.63,,12.48,12.23,8.83,
순이익률,7.58,11.96,12.58,,14.26,14.12,9.72,
ROE(%),5.85,12.00,,,,,6.66,
ROA(%),3.78,7.79,,,,,5.57,
부채비율,55.41,53.05,13.09,,16.27,13.58,15.41,
자본유보율,730.47,820.77,"1,454.60",,"1,471.97","1,501.64","1,523.36",
EPS(원),234,512,539,,164,148,109,
PER(배),16.09,23.84,80.67,,,65.53,66.08,
BPS(원),"4,168","4,634","7,896",,"7,986","8,141","8,256",
PBR(배),0.90,2.63,5.51,,4.03,4.00,4.15,
현금DPS(원),50,50,80,,0,0,0,
현금배당수익률,1.33,0.41,0.18,,,,,
현금배당성향(%),20.67,9.46,15.15,,0.00,0.00,0.00,
발행주식수(보통주),"19,735,331","19,735,331","21,451,447",,"21,451,447","21,451,447","21,451,447",
