0,1,2,3,4,5,6,7,8
블루베리 NFT(필수소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,154,376,130,,33,31,34,
영업이익,-8,-23,-8,,-4,-10,-14,
영업이익(발표기준),-8,-23,-8,,-4,-10,-14,
세전계속사업이익,-72,-33,-265,,-3,10,-51,
당기순이익,-72,-36,-267,,-3,10,-51,
당기순이익(지배),-72,-4,-267,,-3,10,-51,
당기순이익(비지배),,-32,,,,,,
자산총계,512,"1,401",655,,650,759,"1,755",
부채총계,222,487,194,,196,82,545,
자본총계,291,914,461,,454,676,"1,210",
자본총계(지배),291,447,461,,454,676,625,
자본총계(비지배),,467,,,,,585,
자본금,55,65,101,,101,143,143,
영업활동현금흐름,6,-68,-48,,1,-20,6,
투자활동현금흐름,21,-51,-380,,-5,-11,-15,
재무활동현금흐름,300,315,-5,,-1,119,4,
CAPEX,5,15,17,,6,9,34,
FCF,0,-82,-65,,-5,-29,-28,
이자발생부채,121,294,118,,118,64,366,
영업이익률,-4.89,-6.20,-6.40,,-11.13,-33.63,-41.40,
순이익률,-46.78,-9.60,-204.35,,-8.01,33.47,-151.40,
ROE(%),-28.70,-1.00,-58.75,,-57.81,-13.86,-19.34,
ROA(%),-19.30,-3.77,-25.94,,-25.27,-8.69,-7.58,
부채비율,76.26,53.24,42.13,,43.28,12.18,45.02,
자본유보율,425.69,581.20,384.13,,384.13,396.97,362.70,
EPS(원),-684,-30,"-1,875",,-13,38,-178,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"2,653","3,458","2,288",,"2,254","2,365","2,186",
PBR(배),3.16,1.71,1.57,,1.23,1.31,1.13,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"10,954,777","12,935,719","20,127,806",,"20,127,806","28,595,337","28,595,337",
