0,1,2,3,4,5,6,7,8
한화투자증권(금융),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"19,019","15,712","27,526",,"8,369","3,225","4,297",
영업이익,972,"1,119","1,000",,604,390,389,
영업이익(발표기준),972,"1,119","1,000",,604,390,389,
세전계속사업이익,974,"1,053",944,,661,321,385,
당기순이익,724,986,671,,481,271,294,
당기순이익(지배),725,984,672,,481,271,294,
당기순이익(비지배),0,1,0,,0,0,0,
자산총계,"73,441","98,783","118,590",,"115,006","116,333","114,199",
부채총계,"63,938","87,229","106,068",,"101,926","101,412","98,279",
자본총계,"9,503","11,554","12,522",,"13,080","14,921","15,920",
자본총계(지배),"9,485","11,549","12,517",,"13,074","14,915","15,913",
자본총계(비지배),,5,5,,6,6,6,
자본금,"8,862","10,967","10,967",,"10,967","10,967","10,967",
영업활동현금흐름,"-2,509","-5,071",723,,"-2,841","-3,717","-1,282",
투자활동현금흐름,"-1,538",-814,-222,,-703,-395,-627,
재무활동현금흐름,"4,254","5,694",307,,"4,990","3,041","1,606",
CAPEX,35,51,67,,15,7,14,
FCF,,,,,,,,
이자발생부채,"13,240","20,255","20,295",,"24,779","15,678","27,807",
영업이익률,5.11,7.12,3.63,,7.21,12.08,9.05,
순이익률,3.81,6.27,2.44,,5.74,8.42,6.84,
ROE(%),7.95,9.36,5.58,,12.48,11.09,9.30,
ROA(%),1.02,1.14,0.62,,1.36,1.28,1.17,
부채비율,672.81,754.98,847.07,,779.26,679.65,617.35,
자본유보율,8.27,6.17,15.00,,20.09,36.87,45.98,
EPS(원),409,505,306,,219,124,134,
PER(배),4.98,4.09,7.17,,6.16,7.11,7.32,
BPS(원),"5,391","5,296","5,740",,"5,995","6,840","7,297",
PBR(배),0.38,0.39,0.38,,0.71,0.70,0.60,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"172,442,511","214,547,775","214,547,775",,"214,547,775","214,547,775",,
