0,1,2,3,4,5,6,7,8
스코넥(IT),"2018/12
									
(GAAP개별)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,39,78,47,,,,16,
영업이익,-81,-59,-56,,,,-7,
영업이익(발표기준),-81,-59,-56,,,,-7,
세전계속사업이익,-109,-98,-89,,,,-7,
당기순이익,-109,-98,-89,,,,-7,
당기순이익(지배),-109,-98,-89,,,,-7,
당기순이익(비지배),,,,,,,,
자산총계,194,151,74,,,63,65,
부채총계,21,372,92,,,49,57,
자본총계,173,-221,-18,,,14,9,
자본총계(지배),173,-221,-18,,,14,9,
자본총계(비지배),,,,,,,,
자본금,23,16,44,,,49,49,
영업활동현금흐름,-68,-43,-12,,,,2,
투자활동현금흐름,-115,58,4,,,,-1,
재무활동현금흐름,190,-15,-3,,,,-1,
CAPEX,26,2,1,,,,,
FCF,-94,-45,-13,,,0,2,
이자발생부채,0,352,64,,,31,31,
영업이익률,-206.26,-76.42,-119.25,,,,-42.86,
순이익률,-276.61,-126.00,-188.11,,,,-44.96,
ROE(%),-103.49,,74.13,,,,,
ROA(%),-72.26,,-78.88,,,,,
부채비율,12.11,-168.12,-514.94,,,345.56,645.38,
자본유보율,634.00,"-1,611.67",-155.94,,,-88.24,-102.77,
EPS(원),"-1,365","-1,045",-945,,,,-73,
PER(배),,,,,,,,
BPS(원),"1,846","-2,361",-183,,,145,90,
PBR(배),0.00,0.00,0.00,,,0.00,0.00,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"6,392,020","6,392,020","8,892,722",,"9,474,842","9,778,920","9,778,920",
