0,1,2,3,4,5,6,7,8
동일제강(소재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,"1,240","1,274","1,229",,378,474,475,
영업이익,-3,10,-1,,13,39,23,
영업이익(발표기준),-3,10,-1,,13,39,23,
세전계속사업이익,5,14,3,,17,40,25,
당기순이익,1,11,3,,13,33,25,
당기순이익(지배),1,11,3,,13,33,25,
당기순이익(비지배),,,,,,,,
자산총계,"1,502","1,470","1,486",,"1,563","1,614","1,671",
부채총계,193,165,188,,230,238,273,
자본총계,"1,309","1,305","1,298",,"1,333","1,376","1,398",
자본총계(지배),"1,309","1,305","1,298",,"1,333","1,376","1,398",
자본총계(비지배),,,,,,,,
자본금,75,75,75,,75,75,75,
영업활동현금흐름,4,77,139,,-12,-14,8,
투자활동현금흐름,37,33,-181,,7,4,36,
재무활동현금흐름,-5,-11,-17,,1,0,0,
CAPEX,13,13,28,,3,7,35,
FCF,-9,64,112,,-15,-21,-26,
이자발생부채,12,6,2,,3,5,6,
영업이익률,-0.22,0.77,-0.10,,3.49,8.20,4.80,
순이익률,0.11,0.88,0.25,,3.44,6.92,5.29,
ROE(%),0.10,0.85,0.23,,1.40,3.29,5.65,
ROA(%),0.09,0.75,0.21,,1.22,2.83,4.87,
부채비율,14.77,12.62,14.46,,17.21,17.28,19.57,
자본유보율,"1,625.27","1,638.64","1,640.44",,"1,657.73","1,701.42","1,734.92",
EPS(원),8,66,18,,76,193,148,
PER(배),366.67,34.58,124.85,,27.16,16.54,8.05,
BPS(원),"7,715","7,695","7,890",,"8,105","8,367","8,496",
PBR(배),0.38,0.30,0.28,,0.38,0.53,0.42,
현금DPS(원),0,9,0,,0,0,0,
현금배당수익률,0.00,0.39,0.00,,0.00,0.00,,
현금배당성향(%),0.00,13.43,0.00,,,0.00,0.00,
발행주식수(보통주),"16,966,116","16,966,116","16,966,116",,"16,966,116","16,966,116","16,966,116",
