0,1,2,3,4,5,6,7,8
한국프랜지(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"7,937","9,540","8,816",,"2,444","2,485","2,313",
영업이익,20,149,138,,81,54,37,
영업이익(발표기준),20,149,138,,81,54,37,
세전계속사업이익,13,208,147,,114,69,39,
당기순이익,-10,109,114,,99,40,25,
당기순이익(지배),15,114,116,,90,37,21,
당기순이익(비지배),-25,-4,-1,,9,2,4,
자산총계,"6,406","6,523","6,680",,"6,919","6,809","6,548",
부채총계,"4,202","4,241","4,310",,"4,447","4,296","3,987",
자본총계,"2,204","2,281","2,370",,"2,472","2,512","2,561",
자본총계(지배),"2,081","2,160","2,252",,"2,412","2,450","2,492",
자본총계(비지배),,122,118,,60,62,70,
자본금,304,304,304,,304,304,304,
영업활동현금흐름,420,538,581,,50,117,71,
투자활동현금흐름,-131,18,-281,,56,-188,-60,
재무활동현금흐름,-433,-394,-32,,-115,-14,-129,
CAPEX,296,296,329,,44,94,115,
FCF,124,242,252,,5,23,-44,
이자발생부채,"1,662","1,377","1,365",,"1,304","1,287","1,201",
영업이익률,0.25,1.56,1.56,,3.32,2.19,1.62,
순이익률,-0.13,1.15,1.30,,4.06,1.61,1.09,
ROE(%),0.72,5.35,5.24,,5.90,9.80,8.17,
ROA(%),-0.16,1.69,1.73,,2.08,3.68,3.12,
부채비율,190.69,185.92,181.90,,179.87,171.01,155.66,
자본유보율,572.97,597.00,626.26,,672.50,684.53,691.26,
EPS(원),49,373,379,,295,123,70,
PER(배),27.58,5.90,9.67,,6.78,4.98,4.72,
BPS(원),"6,833","7,092","7,395",,"7,921","8,046","8,182",
PBR(배),0.20,0.31,0.50,,0.39,0.46,0.37,
현금DPS(원),0,50,50,,,,,
현금배당수익률,0.00,2.27,1.36,,,,,
현금배당성향(%),0.00,13.41,13.18,,0.00,,0.00,
발행주식수(보통주),"30,450,420","30,450,420","30,450,420",,"30,450,420","30,450,420","30,450,420",
