0,1,2,3,4,5,6,7,8
대호특수강(소재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"2,099","2,042","1,417",,464,685,428,
영업이익,60,46,-86,,6,36,10,
영업이익(발표기준),60,46,-86,,6,36,10,
세전계속사업이익,30,11,-293,,6,25,0,
당기순이익,21,7,-265,,10,28,-4,
당기순이익(지배),21,7,-265,,10,26,-1,
당기순이익(비지배),,,,,,2,-3,
자산총계,"1,573","1,480","1,183",,"1,372","2,254","2,167",
부채총계,849,759,673,,852,"1,754","1,650",
자본총계,724,722,510,,520,500,517,
자본총계(지배),724,722,510,,520,466,486,
자본총계(비지배),,,,,,34,31,
자본금,387,387,387,,387,387,398,
영업활동현금흐름,-19,144,118,,-1,40,-63,
투자활동현금흐름,-78,-38,8,,-110,-87,-20,
재무활동현금흐름,80,-68,-89,,93,211,-28,
CAPEX,77,37,6,,3,23,21,
FCF,-97,108,111,,-4,16,-84,
이자발생부채,583,527,448,,544,"1,076","1,019",
영업이익률,2.86,2.25,-6.10,,1.26,5.32,2.42,
순이익률,1.01,0.34,-18.71,,2.12,4.11,-0.92,
ROE(%),3.01,0.96,-43.03,,-37.92,,,
ROA(%),1.38,0.46,-19.91,,-16.51,,,
부채비율,117.15,105.15,131.81,,163.78,351.08,319.35,
자본유보율,67.30,66.41,4.55,,7.09,-6.94,-4.57,
EPS(원),28,9,-343,,13,34,-1,
PER(배),35.63,110.81,N/A,,N/A,,,
BPS(원),946,942,666,,679,608,616,
PBR(배),1.04,1.05,1.26,,1.20,1.55,1.50,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,,0.00,0.00,
발행주식수(보통주),"73,112,826","73,112,826","73,112,826",,"73,112,826","73,112,826","75,398,540",
