0,1,2,3,4,5,6,7,8
한국큐빅(경기관련소비재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,643","1,568","1,707",,449,412,386,
영업이익,32,60,118,,33,26,18,
영업이익(발표기준),32,60,118,,33,26,18,
세전계속사업이익,13,46,100,,34,26,21,
당기순이익,8,33,105,,24,24,12,
당기순이익(지배),8,33,105,,24,24,12,
당기순이익(비지배),,,,,,,,
자산총계,"1,408","1,311","1,387",,"1,351","1,352","1,367",
부채총계,862,739,714,,662,640,641,
자본총계,546,572,673,,689,712,727,
자본총계(지배),546,572,673,,689,712,727,
자본총계(비지배),,,,,,,,
자본금,82,82,82,,82,82,82,
영업활동현금흐름,28,82,156,,47,48,-26,
투자활동현금흐름,-135,-22,-67,,-13,-9,-18,
재무활동현금흐름,60,-69,-20,,-96,-16,-6,
CAPEX,138,93,66,,16,9,46,
FCF,-110,-10,90,,31,39,-72,
이자발생부채,424,362,346,,249,242,236,
영업이익률,1.93,3.80,6.91,,7.43,6.28,4.63,
순이익률,0.49,2.14,6.16,,5.34,5.71,3.02,
ROE(%),1.56,5.99,16.88,,16.36,14.22,10.80,
ROA(%),0.57,2.46,7.79,,7.70,7.13,5.39,
부채비율,157.97,129.14,106.11,,96.14,89.85,88.19,
자본유보율,569.35,601.65,728.05,,747.46,776.26,790.49,
EPS(원),52,205,643,,147,144,71,
PER(배),44.82,13.31,6.15,,8.52,10.69,9.97,
BPS(원),"3,358","3,521","4,142",,"4,239","4,382","4,471",
PBR(배),0.69,0.77,0.95,,1.29,1.42,1.02,
현금DPS(원),15,25,50,,,,,
현금배당수익률,0.64,0.92,1.27,,,,,
현금배당성향(%),30.01,12.13,7.73,,0.00,,0.00,
발행주식수(보통주),"16,350,563","16,350,563","16,350,563",,"16,350,563","16,350,563","16,350,563",
