0,1,2,3,4,5,6,7,8
엘컴텍(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,402,462,362,,92,108,124,
영업이익,10,35,-42,,-1,2,11,
영업이익(발표기준),10,35,-42,,-1,2,11,
세전계속사업이익,30,20,-145,,4,4,15,
당기순이익,24,-6,-161,,4,1,15,
당기순이익(지배),33,11,-114,,5,2,16,
당기순이익(비지배),-8,-17,-48,,-1,-1,-1,
자산총계,832,835,648,,655,666,658,
부채총계,69,101,101,,103,113,89,
자본총계,764,734,547,,552,553,569,
자본총계(지배),755,741,600,,606,608,625,
자본총계(비지배),,-7,-53,,-54,-55,-56,
자본금,422,422,422,,422,422,422,
영업활동현금흐름,49,69,1,,-19,-3,46,
투자활동현금흐름,-41,-74,30,,-4,2,3,
재무활동현금흐름,-35,4,-39,,,,-20,
CAPEX,31,51,8,,5,2,0,
FCF,19,18,-7,,-25,-5,45,
이자발생부채,27,57,46,,56,47,28,
영업이익률,2.57,7.58,-11.67,,-0.74,1.56,8.99,
순이익률,6.06,-1.23,-44.56,,4.24,1.02,12.13,
ROE(%),4.31,1.50,-16.97,,-16.07,-8.22,-2.78,
ROA(%),2.79,-0.68,-21.75,,-20.21,-13.26,-3.28,
부채비율,8.97,13.79,18.47,,18.57,20.42,15.64,
자본유보율,119.04,109.55,75.77,,76.99,77.54,81.24,
EPS(원),39,13,-135,,6,3,18,
PER(배),47.76,119.65,N/A,,N/A,N/A,N/A,
BPS(원),894,878,710,,718,721,741,
PBR(배),2.06,1.82,2.12,,1.90,2.15,1.79,
현금DPS(원),30,35,,,,,,
현금배당수익률,1.63,2.19,,,,,,
현금배당성향(%),77.62,262.42,0.00,,0.00,,0.00,
발행주식수(보통주),"84,447,519","84,447,519","84,447,519",,"84,447,519",,,
