0,1,2,3,4,5,6,7,8
CNH(금융),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,626,"1,678","3,088",,759,"1,170",246,
영업이익,17,217,556,,113,417,-386,
영업이익(발표기준),17,217,556,,113,417,-386,
세전계속사업이익,23,213,449,,115,403,-391,
당기순이익,7,147,294,,84,323,-322,
당기순이익(지배),7,143,292,,79,317,-321,
당기순이익(비지배),,5,2,,5,6,0,
자산총계,"3,220","4,990","5,578",,"5,997","6,217","5,744",
부채총계,"2,249","3,912","4,232",,"4,584","4,483","4,337",
자본총계,971,"1,078","1,346",,"1,413","1,734","1,407",
자본총계(지배),971,"1,026","1,282",,"1,342","1,656","1,330",
자본총계(비지배),,52,64,,72,78,77,
자본금,930,930,930,,930,930,930,
영업활동현금흐름,-66,-205,-602,,-211,-182,-50,
투자활동현금흐름,200,-32,374,,-9,35,-2,
재무활동현금흐름,-99,348,136,,366,96,-2,
CAPEX,26,50,45,,31,4,6,
FCF,,,,,,,,
이자발생부채,"1,024","1,592","1,825",,"2,121","2,135","2,093",
영업이익률,2.77,12.93,18.01,,14.89,35.66,-156.98,
순이익률,1.17,8.78,9.54,,11.03,27.64,-131.07,
ROE(%),0.74,14.28,25.30,,41.07,52.89,18.09,
ROA(%),0.23,3.59,5.57,,8.80,13.14,4.25,
부채비율,231.68,362.77,314.40,,324.36,258.57,308.25,
자본유보율,5.25,17.88,48.55,,55.76,90.23,55.10,
EPS(원),20,383,785,,212,853,-864,
PER(배),70.47,4.98,2.72,,2.17,1.86,5.52,
BPS(원),"2,652","2,856","3,685",,"3,857","4,761","3,823",
PBR(배),0.52,0.67,0.58,,0.71,0.74,0.86,
현금DPS(원),20,30,50,,,,,
현금배당수익률,1.44,1.57,2.34,,,,,
현금배당성향(%),99.77,7.56,5.96,,0.00,,0.00,
발행주식수(보통주),"37,200,000","37,200,000","37,200,000",,"37,200,000","37,200,000",,
