0,1,2,3,4,5,6,7,8
에스코넥(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"3,671","2,545","1,852",,551,195,654,
영업이익,180,-147,-276,,-11,-53,18,
영업이익(발표기준),180,-147,-276,,-11,-53,18,
세전계속사업이익,153,-140,-400,,-7,-71,27,
당기순이익,147,-122,-426,,-12,-60,11,
당기순이익(지배),144,-122,-411,,-8,-53,18,
당기순이익(비지배),4,0,-15,,-4,-6,-8,
자산총계,"1,771","1,621","1,644",,"1,589","1,465","1,605",
부채총계,756,707,"1,126",,"1,075",974,"1,089",
자본총계,"1,015",914,518,,514,491,516,
자본총계(지배),"1,000",903,470,,470,462,496,
자본총계(비지배),,11,48,,44,29,20,
자본금,131,131,131,,131,132,132,
영업활동현금흐름,194,127,-248,,-13,-43,28,
투자활동현금흐름,-158,-143,-102,,-57,3,47,
재무활동현금흐름,-4,-42,342,,-27,-22,23,
CAPEX,155,223,176,,16,6,9,
FCF,39,-96,-424,,-29,-49,20,
이자발생부채,463,480,745,,716,693,720,
영업이익률,4.91,-5.78,-14.89,,-1.96,-27.16,2.80,
순이익률,4.02,-4.80,-23.03,,-2.16,-30.58,1.66,
ROE(%),15.47,-12.80,-59.88,,-55.06,-48.65,-37.86,
ROA(%),8.52,-7.21,-26.12,,-23.71,-20.61,-15.39,
부채비율,74.45,77.37,217.19,,209.07,198.34,211.19,
자본유보율,839.24,750.74,429.87,,424.12,395.84,411.08,
EPS(원),220,-187,-630,,-12,-81,28,
PER(배),7.45,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"1,698","1,533",798,,798,761,817,
PBR(배),0.97,1.14,2.44,,2.89,2.83,2.45,
현금DPS(원),0,0,0,,0,,,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"65,265,724","65,265,724","65,265,724",,"65,265,724","66,167,999","66,167,999",
