0,1,2,3,4,5,6,7,8
디와이디(경기관련소비재),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,542,481,304,,65,53,10,
영업이익,53,-18,-85,,-27,-24,-17,
영업이익(발표기준),53,-18,-85,,-27,-24,-17,
세전계속사업이익,51,-29,-110,,-17,-177,-122,
당기순이익,40,-29,-107,,-17,-177,-122,
당기순이익(지배),40,-29,-106,,-17,-177,-122,
당기순이익(비지배),,0,0,,,,,
자산총계,320,522,206,,361,820,161,
부채총계,27,214,35,,86,503,96,
자본총계,293,309,171,,276,317,65,
자본총계(지배),293,305,171,,276,317,65,
자본총계(비지배),,4,,,,,,
자본금,57,57,65,,80,80,80,
영업활동현금흐름,15,-49,0,,-11,7,-6,
투자활동현금흐름,61,-179,155,,-119,-410,0,
재무활동현금흐름,-150,180,-130,,120,391,18,
CAPEX,0,0,0,,0,0,0,
FCF,15,-49,0,,-11,7,-6,
이자발생부채,0,182,5,,5,254,5,
영업이익률,9.87,-3.66,-28.12,,-41.65,-44.49,-175.73,
순이익률,7.39,-6.00,-35.10,,-26.10,-333.41,"-1,266.28",
ROE(%),11.80,,-44.66,,-47.67,-104.08,-254.06,
ROA(%),10.45,,-29.28,,-29.37,-47.51,-159.61,
부채비율,9.10,69.16,20.56,,31.07,158.84,146.76,
자본유보율,565.92,540.58,329.03,,377.57,404.38,63.69,
EPS(원),352,-256,-900,,-110,"-1,110",-763,
PER(배),21.31,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"2,615","2,716","1,341",,"1,812","2,084",418,
PBR(배),2.87,1.70,5.17,,2.75,1.65,6.17,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,0.00,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,0.00,0.00,
발행주식수(보통주),"11,366,254","11,366,254","12,919,400",,"15,965,573","15,965,572","15,965,572",
