0,1,2,3,4,5,6,7,8
신흥(건강관리),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,215","1,230","1,167",,301,311,299,
영업이익,11,16,32,,34,24,30,
영업이익(발표기준),11,16,32,,34,24,30,
세전계속사업이익,50,13,174,,122,-5,33,
당기순이익,31,7,124,,98,-37,25,
당기순이익(지배),31,7,124,,98,-37,25,
당기순이익(비지배),,,,,,,,
자산총계,"1,327","1,389","1,462",,"1,356","1,331","1,352",
부채총계,454,587,543,,361,367,380,
자본총계,873,801,919,,994,964,972,
자본총계(지배),873,801,919,,994,964,972,
자본총계(비지배),,,,,,,,
자본금,67,67,67,,67,67,67,
영업활동현금흐름,20,9,128,,-43,5,16,
투자활동현금흐름,29,-153,74,,152,-5,3,
재무활동현금흐름,-48,145,-204,,-106,2,-17,
CAPEX,36,162,203,,3,9,3,
FCF,-16,-153,-75,,-46,-4,13,
이자발생부채,177,335,143,,55,73,108,
영업이익률,0.91,1.32,2.71,,11.20,7.56,10.05,
순이익률,2.51,0.55,10.66,,32.39,-11.94,8.42,
ROE(%),3.52,0.81,14.45,,17.41,12.85,14.50,
ROA(%),2.31,0.50,8.72,,11.72,8.50,9.49,
부채비율,51.98,73.31,59.06,,36.31,38.05,39.11,
자본유보율,"1,210.87","1,103.95","1,277.74",,"1,408.18","1,344.49","1,359.17",
EPS(원),318,70,"1,295",,"1,017",-391,265,
PER(배),32.38,135.26,8.49,,6.88,12.51,12.34,
BPS(원),"9,150","8,396","9,623",,"10,522","10,148","10,280",
PBR(배),1.13,1.13,1.14,,1.14,1.57,1.74,
현금DPS(원),200,200,200,,0,100,,
현금배당수익률,1.94,2.10,1.82,,,,,
현금배당성향(%),37.64,169.70,12.31,,0.00,-25.57,0.00,
발행주식수(보통주),"9,600,000","9,600,000","9,600,000",,"9,600,000","9,500,000","9,500,000",
