0,1,2,3,4,5,6,7,8
브리지텍(IT),"2018/12
									
(IFRS별도)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,465,356,443,,101,108,173,
영업이익,7,-39,17,,2,9,10,
영업이익(발표기준),7,-39,17,,2,9,10,
세전계속사업이익,10,-34,15,,3,10,11,
당기순이익,21,-32,9,,3,10,11,
당기순이익(지배),21,-32,9,,3,10,11,
당기순이익(비지배),,,,,,,,
자산총계,561,423,426,,416,446,480,
부채총계,167,94,89,,88,108,131,
자본총계,394,329,336,,328,338,349,
자본총계(지배),394,329,336,,328,338,349,
자본총계(비지배),,,,,,,,
자본금,62,62,62,,62,62,62,
영업활동현금흐름,42,-20,45,,-7,13,36,
투자활동현금흐름,-9,-33,-18,,6,-23,-3,
재무활동현금흐름,-6,-18,-24,,-2,-13,-1,
CAPEX,6,2,2,,0,2,0,
FCF,36,-22,43,,-7,11,36,
이자발생부채,0,20,16,,14,13,12,
영업이익률,1.57,-11.05,3.87,,2.23,8.18,5.82,
순이익률,4.44,-8.92,1.96,,3.29,9.48,6.41,
ROE(%),5.00,-8.77,2.60,,2.98,5.20,10.67,
ROA(%),3.82,-6.45,2.04,,2.39,4.02,8.01,
부채비율,42.28,28.47,26.58,,26.93,31.82,37.41,
자본유보율,618.28,547.53,548.83,,535.61,552.22,570.17,
EPS(원),173,-266,72,,28,86,93,
PER(배),17.16,N/A,51.80,,53.07,35.22,16.03,
BPS(원),"3,300","2,755","2,922",,"2,851","2,940","3,036",
PBR(배),0.90,1.11,1.29,,1.50,1.71,1.55,
현금DPS(원),100,100,100,,,,,
현금배당수익률,3.37,3.28,2.66,,,,,
현금배당성향(%),57.87,-24.77,132.80,,,,0.00,
발행주식수(보통주),"11,952,500","11,952,500","11,952,500",,"11,952,500","11,952,500",,
