0,1,2,3,4,5,6,7,8
대림제지(소재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS별도)","2020/12
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)","2021/03
									
(IFRS별도)","2021/06
									
(IFRS별도)","2021/09
									
(IFRS별도)","2021/12(E)
									
(IFRS별도)"
매출액,"1,465","1,059","1,287",,406,443,455,
영업이익,134,59,164,,90,61,42,
영업이익(발표기준),134,59,164,,90,61,42,
세전계속사업이익,106,17,161,,93,64,47,
당기순이익,129,25,131,,73,49,38,
당기순이익(지배),129,25,131,,73,49,38,
당기순이익(비지배),,,,,,,,
자산총계,"2,588","2,294","2,422",,"2,468","2,523","2,554",
부채총계,"1,065",759,571,,548,557,552,
자본총계,"1,522","1,534","1,851",,"1,920","1,966","2,002",
자본총계(지배),"1,522","1,534","1,851",,"1,920","1,966","2,002",
자본총계(비지배),,,,,,,,
자본금,45,45,45,,45,45,45,
영업활동현금흐름,189,166,288,,74,100,16,
투자활동현금흐름,-272,-23,-19,,58,-78,28,
재무활동현금흐름,42,-89,-301,,-27,-13,-7,
CAPEX,271,50,16,,19,3,18,
FCF,-83,116,271,,54,96,-3,
이자발생부채,713,495,193,,166,161,154,
영업이익률,9.12,5.61,12.74,,22.21,13.86,9.30,
순이익률,8.79,2.37,10.16,,17.98,10.99,8.28,
ROE(%),9.12,1.64,7.73,,10.20,10.33,10.89,
ROA(%),5.17,1.03,5.55,,7.64,7.83,8.27,
부채비율,69.97,49.48,30.84,,28.53,28.34,27.59,
자본유보율,"2,432.26","2,483.47","2,766.22",,"2,918.42","3,019.40","3,100.31",
EPS(원),"1,430",279,"1,453",,810,541,419,
PER(배),5.05,22.49,6.50,,6.90,7.01,5.12,
BPS(원),"16,915","17,048","20,581",,"21,336","21,841","22,245",
PBR(배),0.43,0.37,0.46,,0.64,0.65,0.50,
현금DPS(원),0,0,75,,0,0,0,
현금배당수익률,0.00,0.00,0.79,,,,,
현금배당성향(%),0.00,0.00,5.15,,0.00,0.00,0.00,
발행주식수(보통주),"9,000,000","9,000,000","9,000,000",,"9,000,000","9,000,000","9,000,000",
