0,1,2,3,4,5,6,7,8
쿠콘(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,259,412,514,637,143,155,158,182
영업이익,35,62,112,169,38,42,44,44
영업이익(발표기준),35,62,112,,38,42,44,
세전계속사업이익,39,114,240,120,37,46,-8,49
당기순이익,34,92,189,99,31,39,-6,41
당기순이익(지배),35,92,188,99,31,38,-7,39
당기순이익(비지배),-1,0,1,,0,1,1,
자산총계,719,975,"1,420","1,777","1,500","2,119","2,159","1,777"
부채총계,503,605,755,781,804,804,850,781
자본총계,216,370,665,996,696,"1,315","1,309",996
자본총계(지배),215,368,663,995,695,"1,313","1,306",995
자본총계(비지배),1,1,2,,2,2,3,
자본금,33,33,33,41,33,40,40,41
영업활동현금흐름,58,185,188,105,80,68,107,
투자활동현금흐름,182,-57,-4,45,-2,-354,-223,
재무활동현금흐름,27,-23,-12,179,-7,548,-2,
CAPEX,36,30,37,18,3,6,8,
FCF,22,156,151,80,77,63,100,
이자발생부채,120,64,57,,50,14,12,
영업이익률,13.45,15.12,21.88,26.49,26.56,27.07,27.75,23.90
순이익률,13.06,22.20,36.78,15.60,21.58,25.07,-4.04,22.53
ROE(%),22.95,31.46,36.49,11.98,40.13,19.78,8.99,
ROA(%),7.69,10.81,15.78,6.21,17.31,10.93,4.85,
부채비율,232.28,163.67,113.51,78.38,115.45,61.15,64.95,78.38
자본유보율,603.95,"1,016.65","1,603.23",,"1,697.33","2,906.81","2,888.78",
EPS(원),470,"1,109","2,274","1,044",377,399,-72,386
PER(배),,,,53.83,,26.00,70.89,
BPS(원),"2,598","4,450","8,013","9,875","8,393","13,031","12,962","9,875"
PBR(배),0.00,0.00,0.00,5.69,0.00,4.07,5.02,5.69
현금DPS(원),0,0,0,0,0,0,0,
현금배당수익률,,,,0.00,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"8,275,704","8,275,704","8,275,704",,"8,275,704","10,091,685","10,091,685",
