0,1,2,3,4,5,6,7,8
디이엔티(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,750,297,230,,125,122,69,
영업이익,-119,-65,-62,,6,-10,-8,
영업이익(발표기준),-119,-65,-62,,6,-10,-8,
세전계속사업이익,-105,-71,-98,,9,-17,-5,
당기순이익,-113,-72,-98,,9,-17,-5,
당기순이익(지배),-113,-72,-98,,9,-17,-5,
당기순이익(비지배),,,,,,,,
자산총계,600,460,520,,556,540,533,
부채총계,424,279,264,,290,292,290,
자본총계,177,181,256,,265,248,243,
자본총계(지배),177,181,256,,265,248,243,
자본총계(비지배),,,,,,,,
자본금,45,62,77,,77,77,77,
영업활동현금흐름,-115,-11,-40,,-80,60,23,
투자활동현금흐름,14,57,3,,1,-1,1,
재무활동현금흐름,26,-67,141,,0,-1,-12,
CAPEX,15,5,0,,0,1,1,
FCF,-130,-16,-40,,-80,59,22,
이자발생부채,335,215,193,,195,195,181,
영업이익률,-15.91,-21.75,-26.95,,4.52,-8.51,-11.67,
순이익률,-15.12,-24.11,-42.66,,6.85,-14.28,-7.53,
ROE(%),-49.34,-39.95,-44.87,,-38.19,-24.84,-20.97,
ROA(%),-16.85,-13.49,-20.03,,-16.70,-9.65,-10.20,
부채비율,239.45,154.02,102.78,,109.46,117.52,119.05,
자본유보율,250.52,187.13,220.28,,231.44,208.76,201.99,
EPS(원),"-1,262",-750,-716,,56,-113,-34,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"2,022","1,497","1,694",,"1,752","1,639","1,607",
PBR(배),0.97,2.24,5.47,,4.67,4.05,3.50,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,,0.00,
발행주식수(보통주),"8,979,530","12,335,928","13,036,859",,"13,036,859","13,036,859","13,036,859",
