0,1,2,3,4,5,6,7,8
HDC(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"15,478","16,167","39,519",,"10,234","11,758","12,145",
영업이익,954,"1,281","5,447",,"1,324","1,199",835,
영업이익(발표기준),954,"1,281","5,447",,"1,324","1,199",835,
세전계속사업이익,"1,141","3,077","2,891",,"1,450","1,206","1,065",
당기순이익,"9,313","2,751","1,913",,907,945,715,
당기순이익(지배),"9,171","2,566","1,036",,424,363,542,
당기순이익(비지배),142,185,877,,483,582,172,
자산총계,"34,097","42,090","96,171",,"99,698","103,247","103,192",
부채총계,"13,037","18,577","52,719",,"55,764","58,246","57,509",
자본총계,"21,061","23,512","43,452",,"43,934","45,001","45,683",
자본총계(지배),"19,144","21,512","22,391",,"22,685","23,083","23,590",
자본총계(비지배),"1,917","2,000","21,062",,"21,250","21,917","22,093",
자본금,"2,987","2,987","2,987",,"2,987","2,987","2,987",
영업활동현금흐름,"1,279","1,700","-4,742",,"2,132","-2,508","-1,328",
투자활동현금흐름,"-1,322","-4,086","3,646",,"-1,521",-28,"1,415",
재무활동현금흐름,"-9,985","1,017","7,880",,"1,289","1,821","-1,919",
CAPEX,964,"1,668",659,,134,986,505,
FCF,316,32,"-5,402",,"1,998","-3,494","-1,833",
이자발생부채,"7,649","12,271","30,658",,"32,349","32,638","32,666",
영업이익률,6.17,7.92,13.78,,12.94,10.20,6.87,
순이익률,60.17,17.02,4.84,,8.86,8.04,5.88,
ROE(%),38.88,12.62,4.72,,5.03,3.94,7.77,
ROA(%),18.72,7.22,2.77,,2.59,2.20,3.60,
부채비율,61.90,79.01,121.33,,126.93,129.43,125.89,
자본유보율,"1,266.43","1,348.89","1,382.50",,"1,391.80","1,401.26","1,418.92",
EPS(원),"16,984","4,295","1,734",,710,608,908,
PER(배),1.02,2.57,6.37,,5.99,8.63,3.70,
BPS(원),"33,281","37,398","40,842",,"41,379","42,106","43,030",
PBR(배),0.52,0.30,0.27,,0.27,0.31,0.26,
현금DPS(원),150,200,250,,,,,
현금배당수익률,0.87,1.81,2.26,,,,,
현금배당성향(%),0.94,4.48,13.23,,0.00,,0.00,
발행주식수(보통주),"59,741,721","59,741,721","59,741,721",,"59,741,721","59,741,721",,
