0,1,2,3,4,5,6,7,8
지니언스(IT),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,214,249,268,310,47,65,63,135
영업이익,24,23,26,55,-4,12,8,39
영업이익(발표기준),24,23,26,,-4,12,8,
세전계속사업이익,27,26,28,57,4,13,11,40
당기순이익,26,31,34,53,5,12,10,38
당기순이익(지배),26,31,34,53,5,12,10,38
당기순이익(비지배),,,,,,,,
자산총계,378,427,441,,432,436,444,
부채총계,58,89,92,,79,69,67,
자본총계,320,339,349,,354,366,377,
자본총계(지배),320,339,349,,354,366,377,
자본총계(비지배),,,,,,,,
자본금,47,47,47,,47,47,47,
영업활동현금흐름,31,18,39,,39,-10,-3,
투자활동현금흐름,-9,-8,-23,,-25,-1,5,
재무활동현금흐름,-23,-13,-21,,-1,0,0,
CAPEX,32,4,1,,1,1,0,
FCF,-1,14,38,,39,-10,-3,
이자발생부채,0,3,2,,2,3,2,
영업이익률,11.03,9.21,9.66,17.74,-8.58,18.25,12.36,28.89
순이익률,12.33,12.46,12.77,17.10,10.85,18.12,16.34,28.15
ROE(%),8.27,9.43,9.96,,12.74,15.53,15.82,
ROA(%),6.99,7.72,7.89,,10.32,12.76,12.89,
부채비율,18.00,26.16,26.32,,22.20,18.88,17.78,
자본유보율,650.84,706.01,774.20,,782.99,809.57,831.48,
EPS(원),280,329,363,561,54,125,108,402
PER(배),18.75,15.59,18.18,18.80,15.91,13.62,13.16,
BPS(원),"3,488","3,792","4,082",,"4,135","4,282","4,407",
PBR(배),1.51,1.35,1.61,,1.77,1.80,1.75,
현금DPS(원),0,,,,,,,
현금배당수익률,0.00,,,,,,,
현금배당성향(%),0.00,0.00,0.00,,,,0.00,
발행주식수(보통주),"9,444,600","9,444,600","9,444,600",,"9,444,600","9,444,600",,
