0,1,2,3,4,5,6,7,8
현대해상(금융),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"157,466","168,459","177,102",,"46,241","45,291","49,424",
영업이익,"5,335","3,953","2,868",,"1,880","1,848","1,986",
영업이익(발표기준),"5,335","3,953","2,868",,"1,880","1,848","1,986",
세전계속사업이익,"5,111","3,742","4,756","6,320","1,803","1,745","1,904",
당기순이익,"3,735","2,691","3,319","4,560","1,276","1,265","1,366",
당기순이익(지배),"3,735","2,691","3,319","4,560","1,276","1,265","1,366",
당기순이익(비지배),,,,,,,,
자산총계,"440,922","463,938","491,941","511,930","490,587","501,975","516,511","511,930"
부채총계,"399,608","418,834","443,894","461,900","447,317","455,791","466,439","461,900"
자본총계,"41,314","45,104","48,047","50,040","43,270","46,184","50,072","50,040"
자본총계(지배),"41,314","45,104","48,047","50,210","43,270","46,184","50,072","50,210"
자본총계(비지배),,,,,,,,
자본금,447,447,447,,447,447,447,
영업활동현금흐름,"18,983","13,636","12,192",,"1,584","-1,145","4,462",
투자활동현금흐름,"-21,614","-13,572","-10,736",,"-2,714","-1,341","-4,627",
재무활동현금흐름,"3,757",492,"-1,559",,62,"2,668",-227,
CAPEX,474,"1,006",165,,34,72,61,
FCF,,,,,,,,
이자발생부채,"11,171","11,174","9,478",,"9,478","12,969","12,970",
영업이익률,3.39,2.35,1.62,,4.07,4.08,4.02,
순이익률,2.37,1.60,1.87,,2.76,2.79,2.76,
ROE(%),10.32,6.23,7.12,9.28,8.29,8.17,7.64,
ROA(%),0.88,0.60,0.69,0.91,0.77,0.79,0.77,
부채비율,967.26,928.60,923.88,923.06,"1,033.78",986.89,931.53,923.06
자본유보율,"9,226.29","10,074.28","10,749.35",,"9,731.49","10,383.53","11,253.27",
EPS(원),"4,178","3,011","3,712","5,101","1,428","1,415","1,527",
PER(배),9.83,8.95,6.13,5.48,5.92,5.90,5.94,
BPS(원),"51,813","56,567","60,501","64,032","55,181","58,898","63,856","64,032"
PBR(배),0.79,0.48,0.38,0.44,0.44,0.43,0.40,0.44
현금DPS(원),"1,130",880,"1,000","1,394",,,,
현금배당수익률,2.75,3.27,4.40,4.99,,,,
현금배당성향(%),24.12,26.07,23.93,27.33,,,0.00,
발행주식수(보통주),"89,400,000","89,400,000","89,400,000",,"89,400,000",,,
