0,1,2,3,4,5,6,7,8
나이스디앤비(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,520,773,822,865,208,276,191,190
영업이익,104,128,141,161,38,83,23,18
영업이익(발표기준),104,128,141,,38,83,23,
세전계속사업이익,116,142,149,175,42,86,27,
당기순이익,93,113,113,137,33,67,21,
당기순이익(지배),93,106,107,129,31,64,19,
당기순이익(비지배),,7,5,,1,3,3,
자산총계,567,787,873,973,870,969,986,973
부채총계,115,186,188,170,183,215,210,170
자본총계,452,601,685,803,687,754,776,803
자본총계(지배),452,545,624,742,625,689,707,742
자본총계(비지배),,56,61,,63,66,68,
자본금,77,77,77,77,77,77,77,77
영업활동현금흐름,114,134,184,170,-36,113,23,
투자활동현금흐름,-70,-69,-76,-42,15,-49,-57,
재무활동현금흐름,-15,-38,-45,-32,-5,-35,-4,
CAPEX,5,9,7,8,1,0,1,
FCF,109,126,177,,-37,113,22,
이자발생부채,0,30,16,,12,13,26,
영업이익률,20.03,16.55,17.14,18.61,18.15,29.94,11.92,9.47
순이익률,17.87,14.59,13.74,15.84,15.82,24.24,11.23,
ROE(%),22.21,21.19,18.38,18.89,19.09,18.33,17.94,
ROA(%),17.95,16.67,13.61,14.84,14.22,13.85,13.79,
부채비율,25.36,30.93,27.41,21.17,26.65,28.48,27.13,21.17
자본유보율,506.63,633.32,735.56,,736.44,819.54,844.00,
EPS(원),604,686,698,838,204,416,122,
PER(배),11.77,12.04,14.02,11.08,13.93,13.99,13.05,
BPS(원),"2,935","3,540","4,052","4,818","4,056","4,471","4,594","4,818"
PBR(배),2.42,2.33,2.41,1.93,2.49,2.40,2.20,1.93
현금DPS(원),150,175,200,210,,,,
현금배당수익률,2.11,2.12,2.04,2.26,,,,
현금배당성향(%),24.84,25.51,28.67,25.07,0.00,,0.00,
발행주식수(보통주),"15,400,000","15,400,000","15,400,000",,"15,400,000","15,400,000",,
