0,1,2,3,4,5,6,7,8
이큐셀(IT),"2019/12
									
(IFRS연결)","2020/06
									
(IFRS연결)","2021/06
									
(IFRS연결)","2022/06(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,907,472,376,,79,157,37,
영업이익,-259,-115,-14,,-20,26,-23,
영업이익(발표기준),-259,-115,-14,,-20,26,-23,
세전계속사업이익,-365,-188,-2,,-33,48,-21,
당기순이익,-384,-188,-3,,-33,48,-21,
당기순이익(지배),-380,-188,-3,,-33,48,-21,
당기순이익(비지배),-3,,,,,,,
자산총계,783,505,383,,334,383,377,
부채총계,729,468,233,,347,233,248,
자본총계,54,37,150,,-13,150,129,
자본총계(지배),54,37,150,,-13,150,129,
자본총계(비지배),,,,,,,,
자본금,151,151,69,,301,69,69,
영업활동현금흐름,-184,-122,-166,,-21,-32,-25,
투자활동현금흐름,-220,229,176,,10,5,15,
재무활동현금흐름,357,-261,8,,-10,42,-1,
CAPEX,7,0,0,,0,0,,
FCF,-191,-123,-167,,-21,-32,-25,
이자발생부채,406,254,148,,220,148,147,
영업이익률,-28.53,-24.38,-3.62,,-25.75,16.46,-63.47,
순이익률,-42.35,-39.88,-0.70,,-42.21,30.55,-57.20,
ROE(%),-181.03,-411.13,-2.80,,-370.09,-32.31,-14.61,
ROA(%),-46.60,-29.19,-0.59,,-48.69,-6.82,-4.09,
부채비율,"1,344.07","1,257.10",155.17,,"-2,619.58",155.17,191.82,
자본유보율,-47.59,-107.65,155.93,,-95.71,155.93,125.21,
EPS(원),"-14,829","-6,208",-43,,-556,775,-154,
PER(배),N/A,N/A,N/A,,N/A,N/A,N/A,
BPS(원),"1,824",624,"1,094",,-222,"1,094",941,
PBR(배),9.40,4.97,2.83,,N/A,2.83,3.29,
현금DPS(원),0,0,0,,0,0,0,
현금배당수익률,0.00,0.00,0.00,,,,,
현금배당성향(%),0.00,0.00,0.00,,0.00,0.00,0.00,
발행주식수(보통주),"3,013,620","6,013,620","13,780,746",,"6,013,620","13,780,746","13,780,746",
