0,1,2,3,4,5,6,7,8
광명전기(산업재),"2018/12
									
(IFRS연결)","2019/12
									
(IFRS연결)","2020/12
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)","2021/03
									
(IFRS연결)","2021/06
									
(IFRS연결)","2021/09
									
(IFRS연결)","2021/12(E)
									
(IFRS연결)"
매출액,"1,126","1,319","1,235",,211,264,355,
영업이익,29,81,42,,-2,-9,13,
영업이익(발표기준),29,81,42,,-2,-9,13,
세전계속사업이익,47,73,59,,3,28,24,
당기순이익,27,71,45,,2,19,19,
당기순이익(지배),26,80,47,,4,21,17,
당기순이익(비지배),1,-9,-1,,-2,-2,2,
자산총계,"1,518","1,567","1,659",,"1,616","1,638","1,653",
부채총계,531,513,561,,521,523,520,
자본총계,987,"1,054","1,098",,"1,095","1,115","1,133",
자본총계(지배),901,977,"1,023",,"1,022","1,048","1,065",
자본총계(비지배),,77,74,,73,67,69,
자본금,217,217,217,,217,217,217,
영업활동현금흐름,-38,205,53,,-26,46,-131,
투자활동현금흐름,-30,-245,-26,,-7,143,-96,
재무활동현금흐름,15,25,3,,0,-8,0,
CAPEX,27,6,41,,2,1,2,
FCF,-65,199,11,,-28,45,-132,
이자발생부채,276,162,113,,113,112,111,
영업이익률,2.53,6.14,3.43,,-0.91,-3.34,3.76,
순이익률,2.42,5.40,3.67,,1.14,7.37,5.48,
ROE(%),2.93,8.53,4.67,,3.40,3.30,4.36,
ROA(%),1.79,4.61,2.81,,2.02,1.92,2.81,
부채비율,53.75,48.69,51.10,,47.59,46.89,45.85,
자본유보율,310.12,345.81,367.73,,367.19,377.45,385.81,
EPS(원),60,185,108,,9,49,40,
PER(배),43.53,12.33,18.64,,30.55,44.34,32.19,
BPS(원),"2,078","2,255","2,362",,"2,359","2,419","2,456",
PBR(배),1.26,1.01,0.85,,1.02,1.44,1.37,
현금DPS(원),0,15,15,,0,0,0,
현금배당수익률,0.00,0.66,0.75,,,,,
현금배당성향(%),0.00,8.11,13.91,,0.00,,0.00,
발행주식수(보통주),"43,337,615","43,337,615","43,337,615",,"43,337,615","43,337,615",,
